,TN,TP,Algae,Cyanobacteria,Rotifer,Cladocera,Copepod
1069,0.087,0.115,0.06993007,0.25,0.166666667,0,0.1
1070,0.084,0.132,0.171428571,0.261904762,0.277777778,0,0.1
1071,0.105,0.064,0.100981767,0.266666667,0.25,0,0
1072,0.032,0.061,0.257142857,0.866666667,0.277777778,0,0.166666667
1073,0.182,0.078,0.218253968,0.875,0.214285714,0,0.166666667
1074,0.023,0.053,0.19047619,0.857142857,0,0,0.166666667
1075,0.007,0.043,0.301857585,0.833333333,0,0,0
1076,0.419,0.06,0.20952381,0.233333333,0,0,0
1077,0.416,0.087,0.212903226,0.818181818,0,0,0
1078,0.13,0.074,0.312781955,0.777777778,0,0,0.333333333
1079,0.606,0.151,0.160427807,0.256410256,0,0,0.333333333
1080,0.319,0.135,0.200280112,0.857142857,0.083333333,0,0
1081,0.364,0.13,0.050239234,0.256410256,0,0,0.166666667
1082,0.049,0.123,0.022727273,0.261904762,0.166666667,0,0.166666667
1083,0.525,0.064,0.057471264,0.846153846,0.3,0,0.166666667
1084,1.258,0.029,0.104761905,0.833333333,0.25,0,0.166666667
1085,1.204,0.027,0.126598465,0.833333333,0.277777778,0,0.1
1086,0.76,0.02,0.075268817,0.222222222,0.166666667,0,0.1
1087,0.449,0.101,0.176767677,0.222222222,0.333333333,0,0
1088,0.128,0.015,0.134161491,0.222222222,0.333333333,0,0
1089,0.24,0.097,0.19047619,0.208333333,0,0,0
1090,0.013,0.091,0.353535354,0.233333333,0.083333333,0,0
1091,0.059,0.127,0.353535354,0.242424242,0.166666667,0,0.1
1092,0.39,0.059,0.353535354,0.261904762,0.033333333,0,0.166666667
1093,0.047,0.087,0.377777778,0.261904762,0.166666667,0,0
1094,0.071,0.123,0.117117117,0.833333333,0.318181818,0,0.166666667
1095,0.084,0.069,0.198135198,0.846153846,0.109090909,0,0.166666667
1096,0.317,0.042,0.284210526,0.833333333,0.769230769,0,0.166666667
1097,0.319,0.027,0.241758242,0.833333333,0.133333333,0,0.166666667
1098,0.117,0.084,0.323099415,0.818181818,0.277777778,0,0.166666667
1099,0.134,0.069,0.359210526,0.818181818,0,0,0
1100,0.116,0.104,0.241758242,0.25,0,0,0
1101,0.107,0.098,0.359210526,0.846153846,0.214285714,0,0
1102,0.25,0.165,0.452196382,0.233333333,0,0,0
1103,0.177,0.077,0.350877193,0.222222222,0.033333333,0,0
1104,0.062,0.102,0.19047619,0.208333333,0,0,0
1105,0.087,0.1,0.277960526,0.233333333,0.057142857,0,0.166666667
1106,0.4,0.103,0.168970814,0.208333333,0.3,0,0.1
1107,0.132,0.138,0.168970814,0.242424242,0.666666667,0,0.166666667
1108,0.09,0.053,0.226512227,0.256410256,0.1,0,0.166666667
1109,0.179,0.045,0.226512227,0.256410256,0.3,0,0.166666667
1110,0.557,0.042,0.301857585,0,0.033333333,0,0
1111,0.441,0.03,0.23433584,0.242424242,0.083333333,0,0
1112,0.636,0.038,0.284210526,0,0.083333333,0,0
1113,0.35,0.059,0.301857585,0,0.083333333,0,0
1114,0.145,0.09,0.142045455,0,0.057142857,0,0
1115,0.23,0.109,0.236363636,0,0,0,0
1116,0.384,0.099,0.236363636,0.242424242,0.033333333,0,0.166666667
1117,0.013,0.155,0.168970814,0.208333333,0.088888889,0,0.166666667
1118,0.075,0.156,0.057471264,0.233333333,0.1,0,0.166666667
1119,0.003,0.154,0.036363636,0.233333333,0.346153846,0,0.166666667
1120,0.572,0.086,0.236363636,0.25,0.123076923,0,0.1
1121,0.706,0.064,0.20952381,0.242424242,0.057142857,0,0.166666667
1122,0.998,0.072,0.236363636,0.256410256,0.057142857,0,0.1
1123,1.037,0.128,0.377777778,0,0.083333333,0,0
1124,0.686,0.089,0.264855688,0,0.083333333,0,0
1125,0.481,0.097,0.290271132,0,0,0,0
1126,0.019,0.081,0.353535354,0,0,0,0
1127,0.283,0.084,0.382352941,0,0,0,0
1128,0.015,0.148,0.180059524,0,0,0,0.333333333
1129,0.223,0.128,0.266666667,0.777777778,0.666666667,0,0.4
1130,0.232,0.061,0.320930233,0.75,0.3,0,0
1131,0.296,0.081,0.399399399,0.8,0.346153846,0,0
1132,0.157,0.042,0.314285714,0,0.116666667,0,0.1
1133,0.527,0.053,0.284210526,0.242424242,0.346153846,0,0.166666667
1134,0.161,0.032,0.333333333,0,0.057142857,0,0.1
1135,0.297,0.023,0.151515152,0.166666667,0.033333333,0,0
1136,0.515,0.037,0.284210526,0.083333333,0.083333333,0,0
1137,0.294,0.048,0.284210526,0.166666667,0.083333333,0,0
1138,0.204,0.094,0.2,0,0.666666667,0,0
1139,0.162,0.086,0.247058824,0,0,0,0.166666667
1140,0.112,0.137,0.332859175,0.166666667,0.166666667,0,0.214285714
1141,0.079,0.139,0.248809524,0.166666667,0.166666667,0,0.1
1142,0.236,0.086,0.100732601,0.083333333,0.727272727,0,0.1
1143,0.384,0.052,0.314285714,0,0.357142857,0,0.166666667
1144,0.782,0.164,0.031304348,0.083333333,0.333333333,0,0.166666667
1145,0.002,0.061,0.019480519,0,0.033333333,0,0.214285714
1146,0.06,0.052,0.08095952,0,0,0,0.214285714
1147,0.066,0.023,0.118577075,0.5,0,0,0.1
1148,0.122,0.047,0.121212121,0,0.083333333,0,0
1149,0.192,0.107,0.20952381,0,0,0,0
1150,0.371,0.119,0.180059524,0,0,0,0
1151,0.223,0.104,0.168831169,0,0,0,0
1152,0.246,0.089,0.359210526,0,0,0,0.5
1153,0.434,0.064,0.212903226,0,0,0,0.4
1154,0.328,0.077,0.180059524,0.166666667,0.277777778,0,0.166666667
1155,0.077,0.12,0.418803419,0.083333333,0.7,0,0.166666667
1156,0.474,0.087,0.241758242,0.208333333,0.7,0,0.166666667
1157,1.316,0.02,0.487616099,0.222222222,0.7,0,0.571428571
1158,1.433,0.049,0.374686717,0.166666667,0.3,0,0.5
1159,1.156,0.028,0.366013072,0,0.083333333,0,0
1160,1.3,0.045,0.427777778,0.222222222,0.083333333,0,0.1
1161,0.986,0.084,0.292307692,0,0.075,0,0.166666667
1162,0.618,0.113,0.418803419,0.166666667,0.1,0,0
1163,0.502,0.179,0.247058824,0.166666667,0.033333333,0,0.1
1164,0.159,0.118,0.444444444,0,0.166666667,0,0.1
1165,0.362,0.146,0.155555556,0.333333333,0.166666667,0,0.1
1166,0.23,0.078,0.08095952,0.714285714,0.333333333,0,0.083333333
1167,0.078,0.139,0.19047619,0.222222222,0.318181818,0,0.166666667
1168,0.005,0.069,0.200280112,0.75,0.727272727,0,0.166666667
1169,0.482,0.072,0.166304348,0,0.277777778,0,0.214285714
1170,0.438,0.047,0.176767677,0.222222222,0.033333333,0,0.214285714
1171,0.375,0.037,0.100981767,0,0,0,0.1
1172,0.34,0.04,0.110054348,0.083333333,0.033333333,0,0
1173,0.051,0.069,0.226512227,0,0.166666667,0,0
1174,0.337,0.243,0.247058824,0,0.083333333,0,0
1175,0.208,0.082,0.261904762,0,0.166666667,0,0
1176,0.273,0.142,0.160535117,0,0.033333333,0,0.214285714
1177,0.163,0.147,0.166304348,0.166666667,0.214285714,0,0.1
1178,0.009,0.088,0.307317073,0.714285714,0.1,0,0.166666667
1179,0.474,0.124,0.210643016,0.256410256,0.075,0,0.1
1180,0.284,0.07,0.316262354,0.208333333,0.116666667,0,0.1
1181,0.535,0.121,0.210643016,0.8,0.277777778,0,0.214285714
1182,0.427,0.062,0.166304348,0.777777778,0.033333333,0,0.1
1183,1.015,0.111,0.118577075,0.19047619,0.083333333,0,0.1
1184,1.303,0.064,0.186206897,0,0,0,0
1185,0.706,0.104,0.03,0,0,0,0
1186,0.701,0.261,0.03,0,0,0,0.1
1187,0.193,0.105,0.168970814,0.19047619,0,0,0
1188,0.086,0.135,0.247058824,0.208333333,0.277777778,0,0.214285714
1189,0.206,0.165,0.180059524,0.256410256,0.075,0,0
1190,0.038,0.063,0.168970814,0.256410256,0.3,0,0.1
1191,0.14,0.1,0.225,0.256410256,0.116666667,0,0.214285714
1192,0.07,0.059,0.045150502,0.818181818,0.123076923,0,0.166666667
1193,0.25,0.058,0.091304348,0.714285714,0.057142857,0,0.1
1194,0.47,0.079,0.057471264,0,0.333333333,0,0.1
1195,0.402,0.084,0.016304348,0.166666667,0.083333333,0,0
1196,0.26,0.089,0.069875776,0,0.166666667,0,0
1197,0.179,0.131,0.160427807,0.133333333,0.033333333,0,0
1198,0.183,0.083,0.301857585,0.166666667,0.033333333,0,0.166666667
1199,0.091,0.094,0.275675676,0.75,0.057142857,0,0
1200,0.069,0.105,0.212903226,0.777777778,0.088888889,0,0.1
1201,0.578,0.08,0.083333333,0.133333333,0.088888889,0,0.1
1202,0.45,0.041,0.247058824,0.166666667,0.057142857,0,0.166666667
1203,0.324,0.051,0.320930233,0.19047619,0.057142857,0,0.214285714
1204,0.154,0.046,0.241758242,0.133333333,0.033333333,0,0.1
1205,0.584,0.033,0.266666667,0,0,0,0
1206,0.546,0.048,0.257142857,0,0,0,0
1207,0.686,0.076,0.19138756,0,0.5,0,0
1208,0.46,0.092,0.307317073,0.166666667,0.5,0,0
1209,0.105,0.083,0.374686717,0.166666667,0.166666667,0,0
1210,0.14,0.112,0.465686275,0.19047619,0.214285714,0,0.166666667
1211,0.051,0.105,0.046035806,0.666666667,0.318181818,0,0.166666667
1212,0.02,0.091,0.556265985,0.818181818,0.333333333,0,0.1
1213,0.178,0.072,0.333333333,0.233333333,0.123076923,0,0.214285714
1214,0.027,0.035,0.364705882,0.222222222,0.346153846,0,0.214285714
1215,0.755,0.016,0.367137356,0.75,0.25,0,0.1
1216,0.545,0.038,0.413377193,0.222222222,0.571428571,0,0
1217,0.62,0.052,0.466666667,0.19047619,0.166666667,0,0
1218,0.55,0.073,0.418803419,0.166666667,0.057142857,0,0
1219,0.582,0.127,0.218253968,0.133333333,0.166666667,0,0
1220,0.041,0.102,0.284210526,0.133333333,0.033333333,0,0
1221,0.073,0.124,0.247058824,0.233333333,0.3,0,0.1
1222,0.519,0.118,0.025641026,0.083333333,0.166666667,0,0
1223,0.001,0.164,0.248809524,0.256410256,0.1,0,0.1
1224,0.18,0.208,0.45959596,0.266666667,0.088888889,0,0.166666667
1225,0.622,0.042,0.307317073,0.818181818,0.318181818,0,0.166666667
1226,0.892,0.025,0.166304348,0,0.318181818,0,0.1
1227,0.914,0.008,0.184275184,0,0.075,0,0.333333333
1228,1.071,0.007,0.218253968,0,0.057142857,0,0.333333333
1229,1.085,0,0.160427807,0,0.625,0,0.333333333
1230,0.985,0.009,0.216450216,0.208333333,0.214285714,0,0
1231,0.444,0.034,0.367137356,0.19047619,0.666666667,0,0
1232,0.091,0.065,0.367137356,0.666666667,0.333333333,0,0
1233,0.04,0.041,0.069875776,0,0.318181818,0,0.166666667
1234,0.098,0.053,0.284210526,0.083333333,0.727272727,0,0.1
1235,0.082,0.103,0.08095952,0,0.333333333,0,0
1236,0.571,0.106,0.23433584,0,0.116666667,0,0.1
1237,0.773,0,0.23433584,0.208333333,0.116666667,0,0.333333333
1238,0.766,0.023,0.292307692,0.222222222,0.133333333,0,0.1
1239,0.781,0.018,0.20952381,0,0.1,0,0.333333333
1240,0.765,0.001,0.236363636,0,0.057142857,0,0.333333333
1241,0.56,0.007,0.160427807,0.166666667,0.033333333,0,0
1242,0.372,0.01,0.180059524,0,0.277777778,0,0
1243,0.312,0.039,0.194444444,0,0.5,0,0
1244,0.245,0.048,0.064102564,0,0,0,0.333333333
1245,1.001,0.003,0.064102564,0.1,0.8,0,0.333333333
1246,0.483,0.215,0.170940171,0.666666667,0.75,0,0
1247,0.51,0.056,0.114285714,0.666666667,0.75,0,0.1
1248,0.155,0.184,0.197802198,0.666666667,0.818181818,0,0.1
1249,0.342,0.01,0.054901961,0.083333333,0.818181818,0,0.1
1250,0.267,0.003,0.038095238,0.666666667,0.714285714,0,0.1
1251,0.322,0.019,0.297619048,0.666666667,0.714285714,0,0.333333333
1252,0.657,0.029,0.454545455,0.333333333,0.6,0,0.333333333
1253,0.656,0.007,0.138461538,0.333333333,0.5,0,0
1254,0.334,0.063,0.133333333,0.666666667,0.666666667,0,0
1255,0.561,0.023,0,0.333333333,0.333333333,0,0
1256,0.498,0.058,0.051282051,0.057142857,0,0,0
1257,0.106,0.046,0.138461538,0.1,0,0,0
1258,0.479,0.334,0.909090909,0.666666667,0.75,0,0
1259,0.954,0.219,0,0.666666667,0.208333333,0,0
1260,0.382,0.121,0.25,0.333333333,0.714285714,0,0
1261,0.461,0.032,0.25,0.666666667,0.818181818,0,0
1262,0.041,0.007,0.097902098,0.666666667,0.714285714,0,0
1263,0.103,0.005,0.071428571,0,0.5,0,0
1264,0.372,0.003,0.051282051,0.666666667,0,0,0
1265,0.505,0.054,0.038461538,0.333333333,0.166666667,0,0.333333333
1266,0.925,0.024,0.333333333,0.666666667,0.5,0,0
1267,0.791,0.004,0.272727273,0.083333333,0.833333333,0,0
1268,0.849,0.021,0.197802198,0,0.6,0,0
1269,0.612,0.043,0.038095238,0.075,0.8,0,0
1270,0.193,0.063,0.197802198,0.057142857,0.857142857,0,0
1271,0.115,0.054,0.333333333,0.033333333,0.818181818,0,0
1272,0.059,0.059,0.170940171,0.083333333,0.714285714,0,0
1273,0.324,0.025,0.038461538,0,0.714285714,0,0
1274,0.014,0.005,0.092307692,0,0,0,0
1275,0.372,0.025,0.029166667,0,0.333333333,0,0.333333333
1276,0.723,0.035,0.100840336,0,0.333333333,0,0.333333333
1277,0.79,0.026,0.038461538,0.25,0.133333333,0,0
1278,0.246,0.061,0.636363636,0.214285714,0.714285714,0,0
1279,0.271,0.042,0.114285714,0.214285714,0.777777778,0,0
1280,0.451,0.037,0.051282051,0.1,0.8,0,0
1281,1.015,0.014,0.107142857,0,0.818181818,0,0
1282,1.117,0.031,0.119047619,0.1,0.818181818,0,0
1283,0.044,0.022,0.097402597,0.083333333,0.777777778,0,0
1284,0.168,0.021,0.192307692,0,0.333333333,0,0.333333333
1285,0.156,0.035,0.545454545,0,0.777777778,0,0.333333333
1286,0.126,0.024,0.297619048,0,0.5,0,0.333333333
1287,0.41,0.015,0.071428571,0.083333333,0.8,0,0
1288,0.572,0.056,0.054901961,0.214285714,0.818181818,0,0
1289,0.306,0.057,0.25,0.166666667,0.714285714,0,0
1290,0.039,0.05,0.197802198,0.1,0.222222222,0,0
1291,0.554,0.054,0.192307692,0.1,0.857142857,0,0
1292,0.213,0.015,0.333333333,0,0.714285714,0,0.333333333
1293,0.473,0.016,0.636363636,0,0.666666667,0,0.333333333
1294,0.047,0.04,0.333333333,0,0.666666667,0,0.333333333
1295,0.023,0.002,0.138461538,0,0.75,0,0.333333333
1296,0.248,0.001,0.097902098,0.333333333,0.666666667,0,0.333333333
1297,0.507,0.022,0.038095238,0,0.666666667,0,0
1298,0.747,0.03,0,0.25,0.75,0,0
1299,0.562,0.055,0.333333333,0.075,0.714285714,0,0
1300,0.219,0.11,0.909090909,0.25,0.777777778,0,0
1301,0.663,0.058,0.25,0.214285714,0.777777778,0,0
1302,0.041,0.035,0.170940171,0,0.777777778,0,0
1303,0.52,0.058,0.071428571,0,0.666666667,0,0
1304,0.58,0.014,0.297619048,0,0.6,0,0.333333333
1305,0.129,0.004,0.636363636,0,0.333333333,0,0.333333333
1306,0.042,0.002,0.545454545,0.666666667,0,0,0.333333333
1307,0.311,0.015,0.545454545,0.666666667,0.666666667,0,0
1308,0.682,0.031,0.138461538,0.033333333,0.5,0,0
1309,1.001,0.01,0.038461538,0.033333333,0.666666667,0,0
1310,0.401,0.075,0.170940171,0.277777778,0.666666667,0,0
1311,0.348,0.262,0,0.214285714,0.666666667,0,0
1312,0.049,0.186,0.333333333,0,0.777777778,0,0
1313,1.124,0.063,0.25,0.083333333,0.75,0,0
1314,1.528,0.021,0.066666667,0,0.818181818,0,0
1315,1.953,0.162,0.35,0,0.777777778,0,0
1316,0.506,0.024,0.25,0,0.818181818,0,0.333333333
1317,0.473,0.019,0.297619048,0,0.75,0,0.333333333
1318,0.334,0.01,0.170940171,0,0.75,0,0.333333333
1319,0.007,0.017,0.25,0,0.777777778,0,0.333333333
1320,0.349,0.031,0.049450549,0.057142857,0.777777778,0,0.333333333
1321,0.388,0.007,0,0,0.75,0,0
1322,0.605,0.012,0.028571429,0.033333333,0.714285714,0,0.083333333
1323,0.136,0.154,0.909090909,0.1,0.222222222,0,0
1324,0.316,0.087,0.051282051,0.214285714,0.833333333,0,0
1325,0.132,0.106,0.022058824,0.1,0.818181818,0,0
1326,0.122,0.067,0.297619048,0,0.8,0,0
1327,0.226,0.037,0,0.083333333,0.75,0,0
1328,0.358,0.005,0.038461538,0.083333333,0,0,0.333333333
1329,0.033,0.023,0.029166667,0,0.333333333,0,0
1330,0.022,0.027,0.194444444,0.166666667,0,0,0.333333333
1331,0.03,0.097,0,0.166666667,0.333333333,0,0
1332,0.524,0.06,0.092307692,0.033333333,0,0,0.333333333
1333,0.576,0.091,0,0,0.333333333,0,0
1334,0.311,0.054,0.071428571,0.166666667,0,0,0
1335,0.52,0.101,0.038461538,0.033333333,0.6,0,0
1336,0.172,0.063,0.454545455,0.25,0.666666667,0,0
1337,0.069,0.04,0.054901961,0.083333333,0.777777778,0,0
1338,0.043,0.047,0,0.25,0.6,0,0
1339,0.124,0.003,0,0,0.5,0,0
1340,0.142,0.021,0.175,0.1,0.5,0,0.333333333
1341,0.392,0.028,0.162318841,0.214285714,0,0,0
1342,0.236,0.014,0.207407407,0.1,0,0,0.333333333
1343,0.322,0.056,0.223602484,0.625,0.5,0,0.666666667
1344,0.663,0.061,0.138461538,0.1,0.6,0,0.333333333
1345,0.621,0.075,0.054901961,0.25,0.5,0,0
1346,0.448,0.298,0.197802198,0.109090909,0.75,0,0
1347,0.483,0.154,0.25,0.033333333,0.777777778,0,0.333333333
1348,0.278,0.019,0.028571429,0.033333333,0.666666667,0,0
1349,0.379,0.028,0.301003344,0.727272727,0.666666667,0,0
1350,0.492,0.042,0,0.166666667,0.333333333,0,0
1351,0.204,0.067,0.135,0.625,0.5,0,0.333333333
1352,0.27,0.027,0.19047619,0.214285714,0,0,0
1353,0.383,0.016,0.401985112,0.625,0,0,0
1354,0.135,0.054,0.332307692,0.25,0.5,0,0.333333333
1355,0.274,0.053,0.283216783,0.7,0.5,0,0.333333333
1356,0.051,0.064,0.317307692,0.346153846,0.6,0,0
1357,0.29,0.042,0.263736264,0.785714286,0.666666667,0,0
1358,0.509,0.128,0.144230769,0.346153846,0.666666667,0,0
1359,0.226,0.108,0.102272727,0.75,0.714285714,0,0
1360,0.367,0.032,0.186666667,0.75,0.714285714,0,0
1361,0.232,0.053,0.216666667,0.75,0.714285714,0,0
1362,0.272,0.055,0.247916667,0.75,0,0,0
1363,0.08,0.058,0.197435897,0.727272727,0.333333333,0,0
1364,0.492,0.058,0.216666667,0.727272727,0.5,0,0
1365,0.467,0.069,0.125,0.357142857,0.5,0,0.1
1366,0.48,0.123,0.014705882,0.346153846,0.666666667,0,0
1367,0.275,0.07,0.175,0.769230769,0.666666667,0,0.166666667
1368,0.012,0.046,0.168103448,0.8,0.714285714,0,0.166666667
1369,0.352,0.065,0.42760181,0.8125,0.6,0,0.166666667
1370,0.232,0.057,0.42760181,0.785714286,0.5,0,0.166666667
1371,0.164,0.066,0.370879121,0.75,0,0,0
1372,0.045,0.099,0.358974359,0.333333333,0.6,0,0
1373,0.057,0.101,0.317307692,0.123076923,0,0,0
1374,0.286,0.09,0.370879121,0.333333333,0.5,0,0
1375,0.248,0.086,0.381962865,0.357142857,0.333333333,0,0
1376,0.38,0.108,0.304761905,0.727272727,0.5,0,0.166666667
1377,0.408,0.108,0.223602484,0.333333333,0.6,0,0.1
1378,0.411,0.125,0.275132275,0.357142857,0.75,0,0.1
1379,0.6,0.057,0.216666667,0.366666667,0.714285714,0,0
1380,0.527,0.054,0.336134454,0.8,0.75,0,0.166666667
1381,0.677,0.071,0.336134454,0.8125,0.666666667,0,0.166666667
1382,0.518,0.046,0.313364055,0.785714286,0.333333333,0,0.166666667
1383,0.502,0.036,0.41958042,0.75,0,0,0
1384,0.076,0.053,0.329004329,0.3,0,0,0
1385,0.079,0.08,0.381962865,0.727272727,0,0,0
1386,0.365,0.067,0.53030303,0.666666667,0,0,0.333333333
1387,0.111,0.144,0.313364055,0.346153846,0,0,0.333333333
1388,0.176,0.128,0.401985112,0.785714286,0,0,0
1389,0.131,0.123,0.041666667,0.346153846,0.333333333,0,0.166666667
1390,0.446,0.116,0.044117647,0.357142857,0.6,0,0.166666667
1391,0.03,0.057,0.144230769,0.769230769,0.777777778,0,0.166666667
1392,0.763,0.022,0.240860215,0.75,0.714285714,0,0.166666667
1393,0.709,0.02,0.304761905,0.75,0.75,0,0.1
1394,0.265,0.013,0.160714286,0.277777778,0.6,0,0.1
1395,0.046,0.094,0.411057692,0.1,0,0,0
1396,0.367,0.008,0.313364055,0.1,0,0,0
1397,0.255,0.09,0.488505747,0.088888889,0.333333333,0,0
1398,0.482,0.084,0.520833333,0.3,0,0,0
1399,0.436,0.12,0.41958042,0.318181818,0.6,0,0.1
1400,0.885,0.052,0.41958042,0.357142857,0.133333333,0,0.166666667
1401,0.448,0.08,0.539215686,0.357142857,0.6,0,0
1402,0.566,0.116,0.151260504,0.75,0.8,0,0.166666667
1403,0.579,0.062,0.277477477,0.769230769,0.233333333,0,0.166666667
1404,0.812,0.035,0.442307692,0.75,0.846153846,0,0.166666667
1405,0.814,0.02,0.355212355,0.75,0.261904762,0,0.166666667
1406,0.378,0.077,0.435164835,0.727272727,0.75,0,0.166666667
1407,0.361,0.062,0.570175439,0.727272727,0.083333333,0,0
1408,0.379,0.097,0.355212355,0.333333333,0.083333333,0,0
1409,0.388,0.091,0.570175439,0.769230769,0.19047619,0,0
1410,0.245,0.158,0.595238095,0.3,0.083333333,0,0
1411,0.672,0.07,0.455465587,0.277777778,0.133333333,0,0
1412,0.557,0.095,0.313364055,0.25,0,0,0
1413,0.408,0.093,0.401985112,0.3,0.166666667,0,0.166666667
1414,0.895,0.096,0.181451613,0.25,0.233333333,0,0.1
1415,0.627,0.131,0.295566502,0.318181818,0.777777778,0,0.166666667
1416,0.405,0.046,0.272222222,0.346153846,0.222222222,0,0.166666667
1417,0.316,0.038,0.342857143,0.346153846,0.777777778,0,0.166666667
1418,0.062,0.035,0.520833333,0.109090909,0.133333333,0,0
1419,0.054,0.023,0.277477477,0.318181818,0,0,0
1420,0.141,0.031,0.355212355,0.109090909,0,0,0
1421,0.145,0.052,0.41958042,0,0,0,0
1422,0.35,0.083,0.233333333,0.057142857,0.166666667,0,0
1423,0.725,0.102,0.401985112,0,0.083333333,0,0
1424,0.879,0.092,0.321428571,0.318181818,0.133333333,0,0.166666667
1425,0.482,0.148,0.233333333,0.25,0.208333333,0,0.166666667
1426,0.57,0.149,0.108932462,0.3,0.222222222,0,0.166666667
1427,0.498,0.147,0.059210526,0.3,0.833333333,0,0.166666667
1428,0.077,0.079,0.5,0.333333333,0.25,0,0.1
1429,0.211,0.057,0.260784314,0.318181818,0.166666667,0,0.166666667
1430,0.503,0.065,0.5,0.346153846,0.166666667,0,0.1
1431,0.542,0.121,0.539215686,0.109090909,0,0,0
1432,0.191,0.082,0.488505747,0.075,0,0,0
1433,0.014,0.09,0.510752688,0,0,0,0
1434,0.514,0.074,0.520833333,0.057142857,0,0,0
1435,0.778,0.077,0.5,0.075,0,0,0
1436,0.51,0.141,0.304761905,0,0,0,0.333333333
1437,0.718,0.121,0.342857143,0.666666667,0.5,0,0.166666667
1438,0.727,0.054,0.303875969,0.625,0.233333333,0,0
1439,0.791,0.074,0.449064449,0.7,0.256410256,0,0
1440,0.338,0.035,0.37630662,0.033333333,0.242424242,0,0.1
1441,0.032,0.046,0.355212355,0.318181818,0.833333333,0,0.166666667
1442,0.334,0.025,0.483005367,0.088888889,0.166666667,0,0.25
1443,0.198,0.016,0.304761905,0.057142857,0.133333333,0,0
1444,0.02,0.03,0.442307692,0,0,0,0
1445,0.201,0.041,0.547619048,0.057142857,0,0,0
1446,0.291,0.087,0.370879121,0.083333333,0.5,0,0
1447,0.333,0.079,0.329004329,0,0.083333333,0,0.4
1448,0.607,0.13,0.547619048,0.057142857,0.166666667,0,0.5
1449,0.416,0.132,0.287179487,0.057142857,0.6,0,0.1
1450,0.259,0.079,0.186666667,0,0.818181818,0,0.1
1451,0.111,0.045,0.3,0.083333333,0.261904762,0,0.4
1452,0.287,0.157,0.114130435,0,0.25,0,0.166666667
1453,0.493,0.054,0.075,0,0.133333333,0,0.5
1454,0.435,0.045,0.197435897,0,0,0,0.5
1455,0.429,0.016,0.233333333,0.666666667,0,0,0.25
1456,0.617,0.04,0.216666667,0,0,0,0
1457,0.303,0.1,0.329004329,0,0,0,0
1458,0.124,0.112,0.304761905,0.666666667,0,0,0
1459,0.718,0.097,0.321428571,0,0,0,0
1460,0.741,0.082,0.461538462,0.083333333,0,0,0.214285714
1461,0.929,0.057,0.304761905,0,0,0,0.166666667
1462,0.167,0.07,0.240860215,0.166666667,0.75,0,0.166666667
1463,0.572,0.113,0.461538462,0,0.8,0,0.166666667
1464,0.021,0.08,0.355212355,0.25,0.8,0,0.166666667
1465,0.821,0.013,0.570175439,0.277777778,0.8,0,0.571428571
1466,0.938,0.042,0.472795497,0.166666667,0.777777778,0,0.5
1467,0.661,0.021,0.53030303,0.057142857,0,0,0
1468,0.805,0.038,0.576923077,0.277777778,0,0,0.25
1469,0.491,0.077,0.555555556,0.088888889,0.19047619,0,0.4
1470,0.123,0.106,0.461538462,0.166666667,0.133333333,0,0
1471,0.007,0.172,0.411057692,0.166666667,0.133333333,0,0.25
1472,0.654,0.111,0.478021978,0.075,0.6,0,0.25
1473,0.133,0.139,0.207407407,0,0.6,0,0.1
1474,0.725,0.071,0.115546218,0.571428571,0.25,0,0.083333333
1475,0.417,0.132,0.247916667,0.277777778,0.242424242,0,0.166666667
1476,0.5,0.062,0.198529412,0.625,0.818181818,0,0.166666667
1477,0.013,0.065,0.217105263,0.088888889,0.75,0,0.5
1478,0.057,0.04,0.329004329,0.277777778,0.133333333,0,0.5
1479,0.12,0.03,0.275132275,0.083333333,0.083333333,0,0.25
1480,0.155,0.033,0.175,0,0.133333333,0,0
1481,0.546,0.062,0.42760181,0,0.166666667,0,0
1482,0.158,0.236,0.411057692,0,0,0,0
1483,0.703,0.075,0.295934959,0,0.166666667,0,0
1484,0.768,0.135,0.212837838,0,0.133333333,0,0.5
1485,0.332,0.14,0.165912519,0.057142857,0.666666667,0,0.1
1486,0.504,0.081,0.371428571,0.25,0.222222222,0,0.166666667
1487,0.969,0.117,0.287179487,0.128571429,0.19047619,0,0.1
1488,0.211,0.063,0.261792453,0.088888889,0.242424242,0,0.1
1489,0.04,0.114,0.225,0.318181818,0.75,0,0.5
1490,0.068,0.055,0.217105263,0.3,0.133333333,0,0.25
1491,0.52,0.104,0.181451613,0.075,0,0,0.25
1492,0.808,0.057,0.448717949,0,0,0,0
1493,0.211,0.097,0.125,0.083333333,0,0,0
1494,0.206,0.254,0.125,0,0.333333333,0,0.25
1495,0.688,0.098,0.295566502,0.075,0.083333333,0,0
1496,0.581,0.128,0.411057692,0.088888889,0.222222222,0,0.5
1497,0.289,0.158,0.240860215,0.128571429,0.19047619,0,0
1498,0.457,0.056,0.233333333,0.128571429,0.777777778,0,0.1
1499,0.355,0.093,0.247916667,0.346153846,0.242424242,0,0.5
1500,0.425,0.052,0.125,0.333333333,0.25,0,0.4
1501,0.245,0.051,0.207407407,0.25,0.166666667,0,0.25
1502,0.025,0.072,0.108932462,0,0,0,0.25
1503,0.093,0.077,0.133333333,0.057142857,0,0,0
1504,0.235,0.082,0.238095238,0,0.6,0,0
1505,0.316,0.124,0.313364055,0.033333333,0.133333333,0,0
