"","1984/11/7","1984/12/5","1985/1/9","1985/2/6","1985/3/6","1985/5/8","1985/6/12","1985/7/10","1985/8/7","1985/9/10","1985/10/2","1985/11/6","1985/12/12","1986/1/8","1986/2/5","1986/3/5","1986/4/9","1986/5/7","1986/6/11","1986/7/9","1986/8/6","1986/9/10","1986/10/9","1986/11/12","1986/12/10","1987/1/7","1987/3/4","1987/4/15","1987/5/13","1987/6/10","1987/7/8","1987/8/5","1987/9/9","1987/10/14","1987/11/11","1987/12/9","1988/1/13","1988/2/10","1988/3/9","1988/6/8","1988/7/13","1988/8/10","1988/9/14","1988/10/12","1988/11/9","1988/12/7","1989/1/11","1989/2/8","1989/4/12","1989/5/10","1989/6/14","1989/7/12","1989/8/9","1989/10/11","1989/12/13","1990/1/10","1990/2/7","1990/3/14","1990/4/11","1990/5/9","1990/6/13","1990/7/11","1990/8/8","1990/9/12","1990/11/7","1990/12/12","1991/1/9","1991/2/6","1991/3/13","1991/4/10","1991/5/8","1991/6/12","1991/7/10","1991/8/7","1991/9/11","1991/10/9","1991/11/13","1991/12/11","1992/1/8","1992/2/5","1992/3/11","1992/4/8","1992/5/6","1992/6/10","1992/7/8","1992/8/5","1992/9/9","1992/10/7","1992/11/11","1992/12/9","1993/1/6","1993/2/10","1993/3/10","1993/4/7","1993/5/12","1993/6/8","1993/7/7","1993/8/11","1993/9/8","1993/10/6","1993/11/10","1993/12/8","1994/1/12","1994/2/9","1994/3/9","1994/4/6","1994/5/11","1994/6/8","1994/8/10","1994/9/7","1994/10/12","1994/11/9","1994/12/7","1995/1/11","1995/2/8","1995/3/8","1995/4/12","1995/5/10","1995/6/7","1995/7/12","1995/8/9","1995/9/6","1995/10/4","1995/11/8","1995/12/6","1996/4/3","1996/5/8","1996/6/12","1996/8/7","1996/9/11","1996/10/8","1996/11/6","1996/12/11","1997/1/8","1997/2/12","1997/3/12","1997/4/9","1997/5/7","1997/6/11","1997/7/9","1997/8/6","1997/9/10","1997/10/8","1997/11/12","1997/12/10","1998/1/7","1998/2/12","1998/3/12","1998/4/8","1998/5/13","1998/6/10","1998/7/8","1998/8/12","1998/9/9","1998/10/7","1998/11/11","1998/12/9","1999/1/13","1999/2/9","1999/3/10","1999/4/7","1999/5/12","1999/6/9","1999/7/7","1999/8/11","1999/9/8","1999/10/13","1999/11/10","1999/12/8","2000/1/12","2000/2/9","2000/3/8","2000/4/12","2000/5/10","2000/6/7","2000/7/12","2000/8/9","2000/9/13","2000/10/11","2000/11/8","2000/12/13","2001/1/10","2001/2/7","2001/3/7","2001/4/11","2001/5/9","2001/6/13","2001/7/11","2001/8/8","2001/9/12","2001/10/11","2001/11/7","2001/12/12","2002/1/9","2002/2/13","2002/3/13","2002/4/10","2002/5/8","2002/6/12","2002/7/10","2002/8/7","2002/9/11","2002/10/9","2002/11/13","2002/12/11","2003/1/8","2003/2/12","2003/3/12","2003/4/10","2003/5/7","2003/6/11","2003/7/9","2003/8/13","2003/9/10","2003/10/8","2003/11/12","2003/12/10","2004/1/7","2004/2/10","2004/3/10","2004/4/7","2004/5/12","2004/6/9","2004/7/7","2004/8/11","2004/9/9","2004/10/14","2004/11/10","2004/12/8","2005/1/12","2005/2/9","2005/3/9","2005/4/13","2005/5/11","2005/6/8","2005/7/13","2005/8/10","2005/9/8","2005/10/12","2005/11/9","2005/12/7","2006/1/11","2006/2/8","2006/3/8","2006/4/12","2006/5/10","2006/6/7","2006/7/12","2006/8/9","2006/9/13","2006/10/11","2006/11/8","2006/12/13","2007/1/10","2007/2/7","2007/3/7","2007/4/11","2007/5/9","2007/6/13","2007/7/11","2007/8/8","2007/10/10","2007/11/7","2007/12/12","2008/1/9","2008/2/13","2008/3/12","2008/5/7","2008/6/11","2008/7/9","2008/8/6","2008/9/10","2008/10/8","2008/11/12","2008/12/10","2009/1/7","2009/2/12","2009/3/12","2009/4/8","2009/5/13","2009/6/10","2009/8/12","2009/9/9","2009/10/7","2009/11/11","2009/12/9","2010/1/14","2010/2/10","2010/3/10","2010/4/7","2010/5/12","2010/6/9","2010/7/7","2010/8/18","2010/9/8","2010/10/13","2010/11/10","2010/12/8","2011/1/12","2011/2/9","2011/3/9","2011/4/13","2011/5/11","2011/6/8","2011/7/6","2011/8/10","2011/9/7","2011/10/12","2011/11/9","2011/12/7","2012/1/11","2012/2/8","2012/3/7"
"K067",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208513,208513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74557,0,0,0,0,0,0,0,0,0,74557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3783,0,0,0,0,0,0
"K068",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215673,107836,0,0,0,107836,0,0,0,0,0,179727,0,0,0,0,0,0,0,0,0,0,0,0,0,15475,0,0,0,0,0,0,0,0,0,19419,0,0,0,0,0,0,0,30949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K069",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K070",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K071",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K072",0,0,140676,70580,1407725,0,563187,985214,281352,0,0,281352,0,0,0,0,0,0,562703,279901,0,0,0,0,0,0,0,0,0,0,0,140676,0,0,0,0,0,0,562703,281352,175966,0,0,0,0,0,0,140676,0,0,1055793,0,0,0,0,0,0,0,0,70580,70580,0,0,0,0,0,0,0,0,0,0,598476,457317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281352,739152,281352,281352,457317,0,105386,0,0,52693,0,0,0,0,0,0,358216,56077,0,0,0,0,0,0,0,0,0,148947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9874,0,0,0,0,0,29623,29623,19749,0,0,0,39498,0,0,49372,9874,0,0,0,0,0,0,0,0,0,0,11849,16293,11849,19255,109606,17774,31104,5925,63690,0,60728,39991,45916,44435,44435,130836,12343,39991,10368,11849,2962,5925,0,0,9874,0,152223,507411,96408,253706,50741,12685,38056,152223,91334,532782,279076,1319269,121779,456670,393244,76112,40593,38056,71038,235946,0,5074,60889,152223,0,202964,147149,50741,10148,0,20296,30445,0,0,60889,596208,152223,98945,327280,0,58352,0,91334,58352,15222,91334,60889,91334,50741,355188,16147,0,24220,0,0,24220,0,0,121779,74534,24845,118013,26915,43478,6901,0,0,49690,86681,173362,0,43340,93904,119186,75846,7223,0,14447,43340,0,0,0,9396,4698,21924,3132,0,0,1566,1566,12528,9396,0,23507,0,54850,0,16977,0,15671,0,172385,5224,47014,94028,74439,27425,2612,13059,5224,0,0,0,0,0,0,0,0,0,6530,0,5224,0,0,0,0,0,0
"K073",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116152,203267,11615,58076,174229,29038,0,0,104537,290381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35608,0,0,0,0,0,0,0,0,0,106824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23739,0,0,0,0,0,0
"K074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K075",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547,0,1547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K076",0,0,300770,4960288,10772642,18538965,501053,1353119,0,0,0,0,0,100486,50243,2505266,0,0,0,996600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8016850,351012,250527,75020,0,0,0,0,24777,0,901620,3156359,250527,0,0,0,0,0,100486,0,0,0,50243,0,100486,0,150041,0,0,852066,27658407,8467660,20593420,4509478,0,50243,50243,0,0,150041,2304982,4408992,8417417,16183740,0,0,0,250527,300770,100486,501053,1102592,2054455,5511584,12025274,5661625,51708955,2354537,476276,24777,0,24777,51708955,0,0,0,0,66594637,669677,15830,0,15830,0,48178,0,0,0,0,0,0,0,0,0,0,0,0,526502,8537878,94865,23716,551058,545476,308312,53015,4102925,4363804,4387521,13660605,16838593,3130555,142298,266462,775669,59291,189731,498043,569192,1090951,1944739,4529819,25945663,5193876,23716,0,0,0,23716,0,483813,441124,3415151,3059406,7356805,2376376,42689,0,0,99609,0,241907,113838,213447,184987,758923,5620770,1399263,687774,0,28460,0,28460,14230,0,156528,711490,8545028,13403966,3560428,33510,0,167550,41887,125662,603178,1382284,2597018,5445361,32169517,12482443,5445361,3057780,41887,8377,0,83775,50265,50265,418874,3686091,5864235,2345694,1256622,83775,25132,8377,83775,0,0,0,251324,125662,376987,335099,192682,0,0,8377,16755,58642,175927,1080695,1281754,4691388,3619071,4691388,2722680,19994,6665,79977,79977,119965,99971,259924,219936,402119,430704,4812941,6234946,54693,123058,524137,20510,364617,1517717,563600,1164773,6594120,9581200,1427787,770253,6262,0,0,0,56360,103327,413307,779647,6939081,2149215,0,0,0,0,4368,13105,91735,629038,1539834,1951580,16084086,646872,0,65784,0,47510,73093,372774,2170858,17070840,29339478,4835093,317954,3655,40201,3655,3655,32892,186387,321609,2357245,1447239,3406577,2385880,25517,4253,0,0,8506,89311,25517,535866,2921746,1390700
"K077",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5224,0,0,0,0,0,0,0
"K078",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143509,47836,47836,0,47836,0,47836,47836,0,159454,0,79727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14900,4470,0,0,8940,0,0,0,4470,1490,0,1490,4470,0,0,0,0,0,0,0,0,0,17880,14900,4470,0,0,1490,0,0,1490,0,2980,8940,0,0,0,8940,0,0,0,0,0,3556,3556,17780,3556,7112,5927,10943,9727,3648,3648,0,0,0,8511,32830,0,0,0,0,0,0,0,0,0,16187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23335,0,23335,0,0,0,15557,0,7778,0,15557,0,0,0,0,0,0,0,0,0,0,0,7778,23335,0,0,0,0,0,0,0,0,0,0,0
"K214",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K079",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29341,0,29341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49122,0,0,0,0,0,0,0,0,0,0,9824,49122,0,0,0,0,0,0,0,98244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72156,96208,192415,24052,72156,0,16035,26724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3783,0,7567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K080",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32810,87494,32810,262481,874937,153114,473924,929620,0,8701,17401,34803,26102,130511,34803,356730,1706127,749705,452203,382674,11900,35700,99167,77351,39667,348077,49334,16445,296004,8222,32889,0,5482,2741,5482,5482,8222,24667,106890,213781,115794,33773,1608,4825,1434,4825,6433,9649,0,33773,410102,229768,204928,14490,0,14490,12420,250467,8280,49679,186298,558894,726562,540264,24840,4140,49679,6210,4140,4140,12420,8280,130409,142829,243105,64828,27012,16207,0,32414,0,129656,43219,16207,129656,243105
"K081",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55760,6970,153341,390321,0,0,0,0,0,62730,0,9061,34850,125460,292741,355471,4182,25092,48790,27880,0,0,0,0,0,0,0,0,0,30248,84693,211733,223832,284327,229881,260129,139139,0,48396,12099,12099,205683,217782,574703,677544,768287,326673,193584,217782,36297,24198,6050,0,66545,32667,29038,9679,0,43556,61705,32667,21778,10889,10889,25408,36297,79853,98002,112521,50816,127040,217782,411366,6050,0,29038,10889,7259,3630,32667,21778,42347,294849,285020,19657,0,39313,0,34399,54056,112042,112042,98283,245707,432445,11794,49141,0,0,0,3931,34399,0,0,19657,17691,19657,117939,0,0,0,0,0,0,0,0,39313,0,19657,0,0,0,0,0,3931,6880,11794,268312,147424,239810,114991,98283,132682,0,5473,0,0,23457,4691,0,9383,32433,4812,279114,19249,0,57748,0,8823,32082,98652,275178,299458,0,32374,329134,113309,37770,5396,18885,0,0,24280,16187,32374,76080,6616,4410,0,0,0,7718,4410,28668,49617,115774,528682,209478,56526,0,21613,0,56526,21613,319204,119702,733172,448881,89776,89776,0,39901,8313,0,0,0,0,0,0,29925,13300,0,0,0,0,0,84789,11638,34913,54863,0
