"","1984/11/7","1984/12/5","1985/1/9","1985/2/6","1985/3/6","1985/5/8","1985/6/12","1985/7/10","1985/8/7","1985/9/10","1985/10/2","1985/11/6","1985/12/12","1986/1/8","1986/2/5","1986/3/5","1986/4/9","1986/5/7","1986/6/11","1986/7/9","1986/8/6","1986/9/10","1986/10/9","1986/11/12","1986/12/10","1987/1/7","1987/3/4","1987/4/15","1987/5/13","1987/6/10","1987/7/8","1987/8/5","1987/9/9","1987/10/14","1987/11/11","1987/12/9","1988/1/13","1988/2/10","1988/3/9","1988/6/8","1988/7/13","1988/8/10","1988/9/14","1988/10/12","1988/11/9","1988/12/7","1989/1/11","1989/2/8","1989/4/12","1989/5/10","1989/6/14","1989/7/12","1989/8/9","1989/9/6","1989/10/11","1989/12/13","1990/1/10","1990/2/7","1990/3/14","1990/4/11","1990/5/9","1990/6/13","1990/7/11","1990/8/8","1990/9/12","1990/11/7","1990/12/12","1991/1/9","1991/2/6","1991/3/13","1991/4/10","1991/5/8","1991/6/12","1991/7/10","1991/8/7","1991/9/11","1991/10/9","1991/11/13","1991/12/11","1992/1/8","1992/2/5","1992/3/11","1992/4/8","1992/5/6","1992/6/10","1992/7/8","1992/8/5","1992/9/9","1992/10/7","1992/11/11","1992/12/9","1993/1/6","1993/2/10","1993/3/10","1993/4/7","1993/5/12","1993/6/8","1993/7/7","1993/8/11","1993/9/8","1993/10/6","1993/11/10","1993/12/8","1994/1/12","1994/2/9","1994/3/9","1994/4/6","1994/5/11","1994/6/8","1994/8/10","1994/9/7","1994/10/12","1994/11/9","1994/12/7","1995/1/11","1995/2/8","1995/3/8","1995/4/12","1995/5/10","1995/6/7","1995/7/12","1995/8/9","1995/9/6","1995/10/4","1995/11/8","1995/12/6","1996/4/3","1996/5/8","1996/6/12","1996/8/7","1996/9/11","1996/10/8","1996/11/6","1996/12/11","1997/1/8","1997/2/12","1997/3/12","1997/4/9","1997/5/7","1997/6/11","1997/7/9","1997/8/6","1997/9/10","1997/10/8","1997/11/12","1997/12/10","1998/1/7","1998/2/12","1998/3/12","1998/4/8","1998/5/13","1998/6/10","1998/7/8","1998/8/12","1998/9/9","1998/10/7","1998/11/11","1998/12/9","1999/1/13","1999/2/9","1999/3/10","1999/4/7","1999/5/12","1999/6/9","1999/7/7","1999/8/11","1999/9/8","1999/10/13","1999/11/10","1999/12/8","2000/1/12","2000/2/9","2000/3/8","2000/4/12","2000/5/10","2000/6/7","2000/7/12","2000/8/9","2000/9/13","2000/10/11","2000/11/8","2000/12/13","2001/1/10","2001/2/7","2001/3/7","2001/4/11","2001/5/9","2001/6/13","2001/7/11","2001/8/8","2001/9/12","2001/11/7","2001/12/12","2002/1/9","2002/2/13","2002/3/13","2002/4/10","2002/5/8","2002/6/12","2002/7/10","2002/8/7","2002/9/11","2002/10/9","2002/11/13","2002/12/11","2003/1/8","2003/2/12","2003/3/12","2003/4/10","2003/5/7","2003/6/11","2003/7/9","2003/8/13","2003/9/10","2003/10/8","2003/11/12","2003/12/10","2004/1/7","2004/2/10","2004/3/10","2004/4/7","2004/5/12","2004/6/9","2004/7/7","2004/8/11","2004/9/9","2004/10/14","2004/11/10","2004/12/8","2005/1/12","2005/2/9","2005/3/9","2005/4/13","2005/5/11","2005/6/8","2005/7/13","2005/8/10","2005/9/8","2005/10/12","2005/11/9","2005/12/7","2006/1/11","2006/2/8","2006/3/8","2006/4/12","2006/5/10","2006/6/7","2006/7/12","2006/8/9","2006/9/13","2006/10/11","2006/11/8","2006/12/13","2007/1/10","2007/2/7","2007/3/7","2007/4/11","2007/5/9","2007/6/13","2007/7/11","2007/8/8","2007/10/10","2007/11/7","2007/12/12","2008/1/9","2008/2/13","2008/3/12","2008/5/7","2008/6/11","2008/7/9","2008/8/6","2008/9/10","2008/10/8","2008/11/12","2008/12/10","2009/1/7","2009/2/12","2009/3/12","2009/4/8","2009/5/13","2009/6/10","2009/8/12","2009/9/9","2009/10/7","2009/11/11","2009/12/9","2010/1/14","2010/2/10","2010/3/10","2010/4/7","2010/5/12","2010/6/9","2010/7/7","2010/8/18","2010/9/8","2010/10/13","2010/11/10","2010/12/8","2011/1/12","2011/2/9","2011/3/9","2011/4/13","2011/5/11","2011/6/8","2011/7/6","2011/8/10","2011/9/7","2011/10/12","2011/11/9","2011/12/7","2012/1/11","2012/2/8","2012/3/7"
"K049",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886,0,0,0,886,0,0,0,0,0,0,12801,12801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12801,12801,0,0,0,0,0
"K053",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61367,76499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7577,5051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27970,0,0,0,0,0,0,0,0
"K054",21338958,0,563176,0,0,0,0,0,563176,2808164,4489976,7861315,3934515,0,0,0,4489976,6734964,1118637,1118637,0,138865,2244988,11232655,555461,3926800,0,4489976,0,0,0,416596,6171788,15722630,6734964,0,0,0,0,0,0,0,0,0,0,2808164,138865,0,0,0,0,0,0,0,25273473,8424491,0,0,0,2244988,840906,277730,563176,0,4489976,2808164,4489976,0,0,0,0,0,563176,563176,0,3934515,2808164,4489976,16285806,0,0,0,0,2244988,0,563176,0,563176,2808164,3371339,3934515,0,0,0,563176,563176,0,0,0,277730,2808164,563176,1967257,0,0,1188491,3565473,0,0,177439,22881905,717470,5942454,0,0,1188491,0,0,1188491,0,1782736,0,6536700,1782736,594245,7725190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594245,594245,0,0,594245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069642,356547,1426189,0,0,356547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128219,0,128219,0,0,128219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399873,0,399873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K055",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491273,197006,354808,545859,43228,12401,0,0,0,0,0,0,0,0,109172,0,0,0,0,0,0,109172,109172,195413,173701,130275,43425,0,86850,195413,151988,86850,130275,303976,0,0,325689,0,0,43425,0,130275,217126,108563,86850,412539,0,65138,86850,0,0,0,10856,716515,720857,1910706,1324467,3048444,1902021,1107341,482019,104220,104220,521102,0,52110,13028,0,78165,364771,0,0,43425,0,0,39083,26055,0,0,0,0,0,1963541,2828435,673214,112202,126228,140253,388033,855543,2636755,2664806,2875186,233755,182329,182329,32726,5560,51426,42076,172979,285181,855543,3599826,3553075,1823288,4053310,939695,51426,35063,9350,374008,93502,308556,406734,1051897,2678831,2903236,1122024,247780,4675,74802,158953,42076,233755,977096,3015438,5287536,2692857,673214,196354,56101,0,3719,37193,40912,18596,319859,617113,821963,963296,1121664,721069,400594,106825,320475,45782,186944,824079,206020,653428,1026815,93347,124462,20744,0,20744,0,0,0,62231,0,0,62231,6023,4016,4016,4016,0,4016,96374,134522,606351,957713,1276951,5244630,88088,54208,0,155848,203280,386232,1795642,4011396,7724648,12562717,5691846,176176,528529,20328,54208,20328,54208,81312,338800,250712,643721,318472,50958,12739,25479,95546,0,25479,19109,171982,757995,4318659,611492,210200
"K057",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42851,41070,45725,0,9843,91984,129274,63982,388812,162415,29530,0,29530,87063,0,0,0,0,0,0,0,0,132885,0,41070,0,55113,24608,287493,739268,1232113,82141,0,112342,246423,0,0,0,0,0,0,0,0,15662,39154,29530,0,8033,109512,0,301645,48197,322054,962625,240984,282901,299067,72746,0,0,169740,0,0,1134225,992447,850669,388852,1595004,193989,204806,123204,41601,44801,16000,19201,97603,43201,124804,140804,273608,769038,706442,366634,98365,357692,8942,26827,156490,424759,205673,1251922,447115,232500,1466537,80481,129663,442644,84952,186653,17885,40240,0,129663,75859,156775,20229,0,0,6300689,56256,337537,0,91657,60687,0
"K056",16545806,0,0,0,191674,0,0,0,191674,919652,323422,767356,0,0,0,383349,0,0,0,0,0,40011,970267,3873605,0,0,0,0,0,0,0,121144,1618223,642190,0,0,0,319256,0,0,0,283411,102753,1251147,677364,0,0,0,0,0,0,0,0,809111,563180,383349,11856,0,826672,482046,431432,81133,0,0,0,155483,0,0,0,0,0,0,0,267763,162267,0,242289,0,1061371,214063,0,0,0,242289,0,162267,646845,269666,0,0,322630,1402200,214063,0,0,0,404556,606834,53700,0,0,202278,971529,441446,0,113325,113325,25563,0,127164,34780280,85331,56662,0,227881,0,0,0,0,0,113325,113325,6130006,556002,938556,1115467,715639,1317719,527088,658860,327470,722786,2993505,749216,383558,263544,1581263,325856,918484,7075881,4508536,12538537,4476326,263544,1677152,818675,163735,986330,191779,658860,131772,159816,426472,244392,1260265,624937,95890,227800,12785,19178,0,1072560,326024,268491,747573,1188862,1814728,507963,0,282748,0,301926,0,11143965,263544,5282881,1204641,598250,1684020,1913374,373786,0,5692546,9031892,10194858,221475,812075,126385,42128,635257,1007969,85923,44295,0,344517,0,130882,84257,0,0,102520,216061,311821,14765,0,0,0,0,0,71321,58059,47438,124646,14043,98433,140428,56171,0,0,0,0,0,4755,0,2235097,1279687,99962,75190,160776,48883,0,38038,42128,105606,56171,38623,7831,0,33515,0,3783,0,0,0,11460,26981,111441,208045,232686,1242975,835670,1191566,244452,109554,25332,0,16166,354445,0,437559,373444,794592,725779,440093,8444,0,48497,115287,44463,179828,229629,111787,97581,336636,96632,19788,7669,0,124242,768247,518616,1017553,3816720,1055029,835160,567047,217395,10690,113454,96541,97192,2316634,745824,811425,6320165,3141991,563838,1058970,50290,0,0,196848,442936,285007,6998107,131992,6526621,249588,173747,1206104,15059,0,162197
"K058",0,0,0,0,0,0,0,0,0,4529448,0,0,0,0,0,0,0,0,0,0,0,0,0,6471910,0,0,0,0,0,0,0,320039,969008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648969,0,0,0,969008,0,0,0,0,324484,648969,0,648969,0,0,0,0,0,0,0,0,0,0,204470,515619,8241017,0,0,0,0,0,0,0,0,0,0,0,20885541,0,684772,2054316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60883,0,273974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206277,22920,34379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91742,57339,45871,0,0,0
"K059",301541,0,241067,542608,1809246,0,241067,4342521,0,0,120948,60474,0,0,60474,362015,1929365,4895766,0,414459,0,0,0,1447231,0,482134,493637,18815658,2653395,1447231,2170432,14911,603082,241067,603082,0,2773514,4557907,0,0,0,93374,295747,643498,128868,19367015,619946,0,603082,1274558,559277,241067,29823,1330189,391838,120948,0,0,783675,926860,209898,603082,120948,0,362015,26636,362015,0,0,0,263668,96029,241067,1327112,0,508770,346016,207229,933099,663556,1225721,2078789,6230116,576354,120948,156503,0,467535,433126,2036983,542608,518555,1066537,1921336,1454323,1327977,1374773,584402,1215083,258906,937114,705350,125852,0,253563,900835,988878,34256,21549,0,0,0,354790,172138,892785,580556,828084,282654,87963,343395,368083,182078,79167,70370,343591,1645233,1798543,319992,131761,112938,442980,452391,2098771,476239,3484778,2138929,939278,390897,473089,1003922,139298,188231,335066,624349,892858,807517,717788,423519,228389,216465,169408,751048,124862,84704,122350,70586,369562,423519,735104,585397,3519912,429166,193503,182209,104659,170915,330536,446106,299287,1914305,5345563,4047355,0,286880,99530,1946688,2028654,1246978,451397,211916,1103026,992372,1521051,1615897,1218949,340879,852198,3102001,159077,812251,1022638,1450512,4260990,2624770,4071020,2272528,568132,568132,852198,443143,204528,170440,96405,2711765,641811,2352067,10908135,20907259,681758,1943012,4465518,113626,309543,136352,1136264,1363517,1522594,2556594,4158726,7260727,2522506,4738221,1181715,323835,438881,879712,1358005,5828319,8403022,24145611,35678691,45677815,8956956,7658064,11077864,297175,109605,225707,194210,393081,6241126,17680269,33860669,146578063,10097915,5897405,2002892,698199,2233258,649809,1205444,4659071,9096468,4850961,4877762,3028500,169739,8934,991633,473482,26801,331377,591286,804027,4419169,1018434,4363719,109252,53225,19609,19609,47623,81239,240915,991673,1100925,2185041,5899611,4111767,17602059,2375884,289823,1478388,1280341,3834569,3225652,6745146,14899380,7761538,1385989,392697,2148283,46200,628621,451522,5818947,1252316,6444848,6929944,923993,1047192,3289267,1583721,129462,3526410,477241,764107,1624330,1604025,2883185,2375582,2801968,2071020
"K060",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1186287,1384001,0,1581716,0,0,0,395429,0,0,0,1779430,1384001,197714,593143,988572,0,197714,0,0,0,0,0,0,0,0,0,39543,0,0,0,118629,118629,0,0,0,118629,1542173,2372574,1186287,0,355886,0,197714,988572,988572,9134408,12456011,2847088,711772,0,0,0,0,0,0,0,0,0,492845,0,1273184,0,0,0,0,0,0,369634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574986,65347,16337,0,0,0,0,0,0,32674,0,0,0,0,0,2044485,4792808,1742839,100548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168768,337537,0,112512,1631428,731330,112512,112512,0,168768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K061",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88920,88920,0,0,88920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177839,0,88920,0,0,0,0,0,0,0,0,213407,0,0,0,0,0,0,106703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256933,0,0,154160,154160,0,0,0,0,0,256933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122642,0,0,0,0,0,0,0,251608,125804,209674,125804,0,0,0,0,0,0,0,0,0,0,2467,3700,0,0,0,0,0,0,0,5063,10127,2532,0,7595,0,7595,0,0,0,3685,0,7371,7371,11056,22112,11056,33169,0,0,0,0,11056,0,0,11056,0,3685,0,0,0,8869,0,66519,0,0,0,17738,0,0,0,13304
"K062",0,50846,0,0,0,0,0,0,0,0,0,0,50846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130343,0,60516,60516,27931,134998,27931,125687,111722,41896,18620,37241,23275,0,108619,74481,41896,204824,144308,139653,46551,41896,46551,74481,8630,155345,403897,1726,119098,0,169153,269265,144989,172606,51782,0,20713,46603,2053,4105,3452,46603,372828,227839,155345,103563,483295,5999,23997,17997,0,10998,647909,16137736,4939307,2791608,713900,131981,359950,677905,1283820,165977,8999,213970,3437518,49993,1187833,581918,179975,17997,23997,11998,11998,35995,3182,10341,42954,1591,214769,1484294,287960,79989,17997,83227,32638,29374,63644,117497,13055,32638,112601,293742,0,0,0,0,0,11101,0,0,9867,12334,48104,0,5550,16651,0,0,0,636,1272,2544,15901,13357,3180,3816,7632,0,25893,25893,0,73362,40997,258926,97097,51785,19419,0,6473,32366,97097,0,15104,0,4315,56101,103570,8631,0,12946,12946,34523,0,25893,10789,45312,10789,32366,133778,25893,0,45312
"K063",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36287,0,435441,254007,326580,326580,2068342,36287,0,108860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K064",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3191,3191,0,0,0,0,0,0,3191,0,0,0,0,5318,21272,15954,0,0,0,0,0,0,0,3191,5342,5342,0,0,0,0,0,0,0,0,10684,6410,10684,0,0,0,0,0,0,0,0,0,0,0,0,3205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17094,0,12821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2616,0,0,11756,3919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5953,0,0,0,0,1984,0,0,0,0,0,11906,0,5953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K208",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K065",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"K066",0,0,0,123533,446748,0,0,0,0,0,0,0,0,0,0,369752,738658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122687,0,0,0,0,857113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4234801,847261,782087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260696,0,0,0,195522,260696,0,0,0,65174,65174,0,0,0,0,0,0,0,0,0,0,0,260696,0,0,0,0,0,0,0,0,0,104278,130348,391043,234626,39104,0,0,0,0,0,0,0,0,0,78209,0,0,0,0,0,0,0,0,0,0,0,0,0,15475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4924,2526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4441,0,0,0,0,0,0,0,0,0,0,0,16006,0,0,0,0,0,0,0,0,0,0,8003,28010,36013,0,0,0,0,0,0,0,0,0,0,48017
